song_a,album_a,song_b,album_b,similarity
Love Yourself,Purpose (Deluxe),No Pressure,Purpose (Deluxe),0.6312
Love Yourself,Purpose (Deluxe),Never Let You Go,My World 2.0,0.6138
Love Yourself,Purpose (Deluxe),Love Yourself (Drewsome Remix),,0.7414
Love Yourself,Purpose (Deluxe),Cry me a River,,0.6372
Love Yourself,Purpose (Deluxe),Stuck In the Moment (Remix),Never Say Never: The Remixes,0.6374
Love Yourself,Purpose (Deluxe),Love Yourself (Brynny x Teddy Cream Bootleg),,0.8457
Love Yourself,Purpose (Deluxe),Cold water,,0.6035
Love Yourself,Purpose (Deluxe),Fuck Yourself (with Halsey) - Keyboard Version [Bonus Track],,0.932
Love Yourself,Purpose (Deluxe),Love Yourself - Single Version,,1.0
Love Yourself,Purpose (Deluxe),Love Yourself (Acoustic with James Bay)  - Live,,0.8305
Love Yourself,Purpose (Deluxe),Love Yourself - Acoustic (with Ed Sheeran) [Bonus Track],,0.9214
Love Yourself,Purpose (Deluxe),Love Yourself (Acoustic with Hailee Steinfeld) [Bonus Track],,0.9325
Sorry,Purpose (Deluxe),No Pressure,Purpose (Deluxe),0.6303
Sorry,Purpose (Deluxe),Sorry (Latino Remix),,0.8766
Sorry,Purpose (Deluxe),Sorry (R. City Remix),,0.6928
Sorry,Purpose (Deluxe),Sorry - Acoustic,,0.8701
Sorry,Purpose (Deluxe),Sorry - Piano Version,,0.9368
Yummy,Changes,Boyfriend,Believe,0.6552
Yummy,Changes,Hold Tight,Journals,0.6109
Yummy,Changes,Heartbreaker,Journals,0.6247
Yummy,Changes,Available,Changes,0.6263
Yummy,Changes,Swap It Out,Journals,0.6236
Yummy,Changes,Love Me Like You Do,Believe,0.6415
Yummy,Changes,Hey Girl (Unreleased),Unreleased Songs,0.6361
Yummy,Changes,One Love,Believe,0.6151
Yummy,Changes,Baby (Acoustic),My Worlds: The Collection,0.6072
Yummy,Changes,Better Without You,Unreleased Songs,0.6028
Yummy,Changes,One Time (Acoustic),My Worlds: The Collection,0.6549
Yummy,Changes,Long Way Home,Unreleased Songs,0.608
Yummy,Changes,Boyfriend (Acoustic),Believe Acoustic,0.6964
Yummy,Changes,Stay With Me Forever,Unreleased Songs,0.6738
Yummy,Changes,Hey Girl,Believe,0.6248
Yummy,Changes,Yummy (Country Remix),,0.8234
Yummy,Changes,Speaking in Tongues (Freestyle),,0.6059
Yummy,Changes,Oh Girl,Unreleased Songs,0.6169
Yummy,Changes,Beauty and a Beat (Acoustic),Believe Acoustic,0.6332
Yummy,Changes,What You Wanna Do,Unreleased Songs,0.6463
Yummy,Changes,Feel My Love,Unreleased Songs,0.6082
Yummy,Changes,Baby (Solo),Unreleased Songs,0.6027
Yummy,Changes,Picture This,Unreleased Songs,0.6329
Yummy,Changes,Boyfriend (Vice Radio),Boyfriend (Remixes),0.6339
Yummy,Changes,Don’t Say Goodbye,Unreleased Songs,0.6489
Yummy,Changes,One Time (J-Stax Remix),Never Say Never: The Remixes,0.6048
Yummy,Changes,Boyfriend (Joe Gauthreaux Dark Dub),Boyfriend (Remixes),0.6551
Yummy,Changes,Be Alright (Acoustic Version),,0.6271
Yummy,Changes,Hold Tight - Single Version,,0.6109
Yummy,Changes,One Love - Single Version,,0.6146
Yummy,Changes,Justin Bieber-Yummy-( Ft. Lil Yeezys)-Official Lyrics,Dizzzy to Fizzzy,0.8581
As Long as You Love Me,Believe,Baby,My World 2.0,0.6632
As Long as You Love Me,Believe,Holy,Home for Christmas,0.6233
As Long as You Love Me,Believe,Beauty and a Beat,Believe,0.6393
As Long as You Love Me,Believe,The Feeling,Purpose (Deluxe),0.6318
As Long as You Love Me,Believe,No Pressure,Purpose (Deluxe),0.6086
As Long as You Love Me,Believe,Never Say Never,My Worlds: The Collection,0.6385
As Long as You Love Me,Believe,Forever,Changes,0.6466
As Long as You Love Me,Believe,Right Here,Believe,0.6178
As Long as You Love Me,Believe,Boyfriend (Remix),,0.6261
As Long as You Love Me,Believe,We Are,Purpose (Deluxe),0.6764
As Long as You Love Me,Believe,One Dance (Remix),,0.6212
As Long as You Love Me,Believe,Running Over,Changes,0.6188
As Long as You Love Me,Believe,Home to Mama,,0.6089
As Long as You Love Me,Believe,Looking For You,,0.6092
As Long as You Love Me,Believe,Memphis,Journals,0.7307
As Long as You Love Me,Believe,Otis (Freestyle),Unreleased Songs,0.6352
As Long as You Love Me,Believe,All Around the World,Believe,0.6543
As Long as You Love Me,Believe,Runaway Love (Remix),Never Say Never: The Remixes,0.6225
As Long as You Love Me,Believe,Overboard,My World 2.0,0.685
As Long as You Love Me,Believe,Heroine (Let’s Stay Together),Unreleased Songs,0.6612
As Long as You Love Me,Believe,It’s All Gonna Be Okay,Unreleased Songs,0.7123
As Long as You Love Me,Believe,Supermodel,Unreleased Songs,0.6105
As Long as You Love Me,Believe,Fairytale,Believe,0.6452
As Long as You Love Me,Believe,Fa La La,Under the Mistletoe,0.6532
As Long as You Love Me,Believe,Somebody to Love (Remix),My Worlds: The Collection,0.7057
As Long as You Love Me,Believe,As Long As You Love Me (Acoustic),Believe Acoustic,0.7542
As Long as You Love Me,Believe,La Bomba*,JB6*,0.6111
As Long as You Love Me,Believe,Dr. Bieber,Unreleased Songs,0.6318
As Long as You Love Me,Believe,Thinkin Bout You (Remix),Unreleased Songs,0.6216
As Long as You Love Me,Believe,Running Over (Original Version),Unreleased Songs,0.6191
As Long as You Love Me,Believe,That Should Be Me (Remix),Never Say Never: The Remixes,0.6283
As Long as You Love Me,Believe,It’s Working,Unreleased Songs,0.6586
As Long as You Love Me,Believe,You Want Me,,0.6948
As Long as You Love Me,Believe,Unconditional*,Unreleased Songs,0.6877
As Long as You Love Me,Believe,Can’t Wait,Unreleased Songs,0.6375
As Long as You Love Me,Believe,Happy New Year,,0.6535
As Long as You Love Me,Believe,Up (Remix),Never Say Never: The Remixes,0.6112
As Long as You Love Me,Believe,Fearless,Unreleased Songs,0.6399
As Long as You Love Me,Believe,Overboard (Live) [Remix],Never Say Never: The Remixes,0.6524
As Long as You Love Me,Believe,Never Say Never (Acoustic),My Worlds: The Collection,0.6479
As Long as You Love Me,Believe,Thick Or Thin,Unreleased Songs,0.6196
As Long as You Love Me,Believe,Fa La La (Acapella),Under the Mistletoe,0.6543
As Long as You Love Me,Believe,Love Yourself (Drewsome Remix),,0.6062
As Long as You Love Me,Believe,Holy (Acoustic),,0.6247
As Long as You Love Me,Believe,Sorry (R. City Remix),,0.6075
As Long as You Love Me,Believe,Forever (2020 Demo),Unreleased Songs,0.642
As Long as You Love Me,Believe,As Long As You Love Me (International Version),,0.9441
As Long as You Love Me,Believe,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.6265
As Long as You Love Me,Believe,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.6449
As Long as You Love Me,Believe,You Want Me (Remix),,0.6674
As Long as You Love Me,Believe,Heroine,Unreleased Songs,0.6826
As Long as You Love Me,Believe,Boyfriend (Oliver Twizt Radio),Boyfriend (Remixes),0.6858
As Long as You Love Me,Believe,As long as you love me (paulo & jackinsky dub),,0.7708
As Long as You Love Me,Believe,Boyfriend (Oliver Twizt Club),Boyfriend (Remixes),0.6373
As Long as You Love Me,Believe,As Long As You Love Me Song Lyrics | Justin Bieber |,,0.7315
As Long as You Love Me,Believe,Where Are Ü Now - Piano Version,,0.6356
As Long as You Love Me,Believe,Home To Mama (Acoustic) - Live [Bonus Track],,0.6553
Baby,My World 2.0,Holy,Home for Christmas,0.6726
Baby,My World 2.0,Intentions,Changes,0.6075
Baby,My World 2.0,Confident,Journals,0.6118
Baby,My World 2.0,Beauty and a Beat,Believe,0.705
Baby,My World 2.0,No Sense,Purpose (Deluxe),0.6738
Baby,My World 2.0,No Pressure,Purpose (Deluxe),0.68
Baby,My World 2.0,Never Say Never,My Worlds: The Collection,0.6572
Baby,My World 2.0,Forever,Changes,0.6926
Baby,My World 2.0,Get Me,Changes,0.6592
Baby,My World 2.0,Right Here,Believe,0.6755
Baby,My World 2.0,Boyfriend (Remix),,0.6868
Baby,My World 2.0,We Are,Purpose (Deluxe),0.6749
Baby,My World 2.0,Second Emotion,Changes,0.6617
Baby,My World 2.0,One Dance (Remix),,0.6936
Baby,My World 2.0,Running Over,Changes,0.6916
Baby,My World 2.0,Home to Mama,,0.6508
Baby,My World 2.0,Trust Issues (Remix),,0.6491
Baby,My World 2.0,Looking For You,,0.678
Baby,My World 2.0,Maria,Believe,0.6165
Baby,My World 2.0,Memphis,Journals,0.7288
Baby,My World 2.0,Otis (Freestyle),Unreleased Songs,0.7097
Baby,My World 2.0,PYD,Journals,0.6131
Baby,My World 2.0,All Around the World,Believe,0.6705
Baby,My World 2.0,Runaway Love (Remix),Never Say Never: The Remixes,0.6867
Baby,My World 2.0,Overboard,My World 2.0,0.7311
Baby,My World 2.0,Heroine (Let’s Stay Together),Unreleased Songs,0.7526
Baby,My World 2.0,Baby (Acoustic),My Worlds: The Collection,0.8465
Baby,My World 2.0,It’s All Gonna Be Okay,Unreleased Songs,0.7586
Baby,My World 2.0,Supermodel,Unreleased Songs,0.6884
Baby,My World 2.0,Fairytale,Believe,0.6962
Baby,My World 2.0,The Intro,We Know The DJ Vol. 3,0.612
Baby,My World 2.0,Fa La La,Under the Mistletoe,0.7405
Baby,My World 2.0,Somebody to Love (Remix),My Worlds: The Collection,0.7272
Baby,My World 2.0,First Dance,My World - EP,0.6341
Baby,My World 2.0,La Bomba*,JB6*,0.6177
Baby,My World 2.0,Yummy (Country Remix),,0.6344
Baby,My World 2.0,Speaking in Tongues (Freestyle),,0.608
Baby,My World 2.0,Thinkin Bout You (Remix),Unreleased Songs,0.6913
Baby,My World 2.0,Running Over (Original Version),Unreleased Songs,0.7277
Baby,My World 2.0,Baby’s In Love,Unreleased Songs,0.6617
Baby,My World 2.0,That Should Be Me (Remix),Never Say Never: The Remixes,0.6454
Baby,My World 2.0,It’s Working,Unreleased Songs,0.71
Baby,My World 2.0,You Want Me,,0.7444
Baby,My World 2.0,Unconditional*,Unreleased Songs,0.6671
Baby,My World 2.0,Can’t Wait,Unreleased Songs,0.7424
Baby,My World 2.0,Happy New Year,,0.7207
Baby,My World 2.0,Blend,Unreleased Songs,0.6015
Baby,My World 2.0,Broken,We Know The DJ Radio Vol. 4,0.6844
Baby,My World 2.0,Up (Remix),Never Say Never: The Remixes,0.7025
Baby,My World 2.0,Fearless,Unreleased Songs,0.6449
Baby,My World 2.0,Going Down,Unreleased Songs,0.6678
Baby,My World 2.0,Wish You Would,JB6*,0.6195
Baby,My World 2.0,Overboard (Live) [Remix],Never Say Never: The Remixes,0.6795
Baby,My World 2.0,Never Say Never (Acoustic),My Worlds: The Collection,0.6515
Baby,My World 2.0,Thick Or Thin,Unreleased Songs,0.6261
Baby,My World 2.0,Fa La La (Acapella),Under the Mistletoe,0.7425
Baby,My World 2.0,Baby (Solo),Unreleased Songs,0.8387
Baby,My World 2.0,Love Yourself (Drewsome Remix),,0.6783
Baby,My World 2.0,Wish You Would (Solo Version),Unreleased Songs,0.6025
Baby,My World 2.0,Trust Me,Unreleased Songs,0.6481
Baby,My World 2.0,Holy (Acoustic),,0.6739
Baby,My World 2.0,Sorry (R. City Remix),,0.6157
Baby,My World 2.0,Need More,Unreleased Songs,0.6028
Baby,My World 2.0,Picture This,Unreleased Songs,0.6562
Baby,My World 2.0,Forever (2020 Demo),Unreleased Songs,0.6882
Baby,My World 2.0,As Long As You Love Me (International Version),,0.6604
Baby,My World 2.0,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.7027
Baby,My World 2.0,Stuck In the Moment (Remix),Never Say Never: The Remixes,0.7162
Baby,My World 2.0,Beauty And A Beat (Wideboys Dub),Beauty And A Beat (Remixes),0.6653
Baby,My World 2.0,You Want Me (Remix),,0.7346
Baby,My World 2.0,Heroine,Unreleased Songs,0.7496
Baby,My World 2.0,Boyfriend (Oliver Twizt Radio),Boyfriend (Remixes),0.7216
Baby,My World 2.0,Boyfriend (Oliver Twizt Club),Boyfriend (Remixes),0.6854
Baby,My World 2.0,Confident - Single Version,,0.6218
Baby,My World 2.0,Close To Me,Unreleased Songs,0.6016
Baby,My World 2.0,Get Me (Major Lazer Remix),,0.6592
Baby,My World 2.0,Know Me,Unreleased Songs,0.6234
Baby,My World 2.0,Where Are Ü Now - Piano Version,,0.7029
Baby,My World 2.0,One Love - Single Version,,0.6046
Baby,My World 2.0,Home To Mama (Acoustic) - Live [Bonus Track],,0.7016
What Do You Mean?,Purpose (Deluxe),Available,Changes,0.6197
What Do You Mean?,Purpose (Deluxe),Long Way Home,Unreleased Songs,0.6391
What Do You Mean?,Purpose (Deluxe),What You Wanna Do,Unreleased Songs,0.6036
What Do You Mean?,Purpose (Deluxe),What Do You Mean? (Acoustic),,0.9237
What Do You Mean?,Purpose (Deluxe),Break It Down,Unreleased Songs,0.6221
What Do You Mean?,Purpose (Deluxe),What Do You Mean? (Capital Kings Remix),,0.7825
What Do You Mean?,Purpose (Deluxe),What Do You Mean (90's Remix),,0.847
What Do You Mean?,Purpose (Deluxe),What Do You Mean? [Angelika Vee Cover] - Justin Caruso Remix,,0.8963
What Do You Mean?,Purpose (Deluxe),What Do You Mean (Alison Wonderland Remix),,0.6666
What Do You Mean?,Purpose (Deluxe),What Do U Mean (Acoustic),,0.9498
Holy,Home for Christmas,Beauty and a Beat,Believe,0.6674
Holy,Home for Christmas,No Pressure,Purpose (Deluxe),0.6134
Holy,Home for Christmas,Never Say Never,My Worlds: The Collection,0.685
Holy,Home for Christmas,Forever,Changes,0.6554
Holy,Home for Christmas,Get Me,Changes,0.67
Holy,Home for Christmas,Right Here,Believe,0.6793
Holy,Home for Christmas,Boyfriend (Remix),,0.6048
Holy,Home for Christmas,We Are,Purpose (Deluxe),0.6154
Holy,Home for Christmas,Second Emotion,Changes,0.6794
Holy,Home for Christmas,One Dance (Remix),,0.7441
Holy,Home for Christmas,Running Over,Changes,0.6672
Holy,Home for Christmas,Trust Issues (Remix),,0.6148
Holy,Home for Christmas,Looking For You,,0.6612
Holy,Home for Christmas,Memphis,Journals,0.6307
Holy,Home for Christmas,Otis (Freestyle),Unreleased Songs,0.6611
Holy,Home for Christmas,PYD,Journals,0.6286
Holy,Home for Christmas,All Around the World,Believe,0.6696
Holy,Home for Christmas,Drummer Boy,Under the Mistletoe,0.6168
Holy,Home for Christmas,Runaway Love (Remix),Never Say Never: The Remixes,0.6422
Holy,Home for Christmas,Overboard,My World 2.0,0.6629
Holy,Home for Christmas,Heroine (Let’s Stay Together),Unreleased Songs,0.6299
Holy,Home for Christmas,It’s All Gonna Be Okay,Unreleased Songs,0.6819
Holy,Home for Christmas,Supermodel,Unreleased Songs,0.6033
Holy,Home for Christmas,Fairytale,Believe,0.6372
Holy,Home for Christmas,Fa La La,Under the Mistletoe,0.6596
Holy,Home for Christmas,Somebody to Love (Remix),My Worlds: The Collection,0.6504
Holy,Home for Christmas,First Dance,My World - EP,0.6289
Holy,Home for Christmas,Yummy (Country Remix),,0.6289
Holy,Home for Christmas,Speaking in Tongues (Freestyle),,0.6132
Holy,Home for Christmas,Thinkin Bout You (Remix),Unreleased Songs,0.6275
Holy,Home for Christmas,Running Over (Original Version),Unreleased Songs,0.6896
Holy,Home for Christmas,It’s Working,Unreleased Songs,0.6383
Holy,Home for Christmas,You Want Me,,0.6216
Holy,Home for Christmas,Unconditional*,Unreleased Songs,0.64
Holy,Home for Christmas,Can’t Wait,Unreleased Songs,0.6803
Holy,Home for Christmas,Happy New Year,,0.6679
Holy,Home for Christmas,Turn Up,Unreleased Songs,0.6223
Holy,Home for Christmas,Broken,We Know The DJ Radio Vol. 4,0.643
Holy,Home for Christmas,Up (Remix),Never Say Never: The Remixes,0.6959
Holy,Home for Christmas,Fearless,Unreleased Songs,0.665
Holy,Home for Christmas,Going Down,Unreleased Songs,0.6574
Holy,Home for Christmas,Wish You Would,JB6*,0.6359
Holy,Home for Christmas,Overboard (Live) [Remix],Never Say Never: The Remixes,0.6517
Holy,Home for Christmas,Never Say Never (Acoustic),My Worlds: The Collection,0.6622
Holy,Home for Christmas,Thick Or Thin,Unreleased Songs,0.7006
Holy,Home for Christmas,Fa La La (Acapella),Under the Mistletoe,0.6612
Holy,Home for Christmas,Love Yourself (Drewsome Remix),,0.6324
Holy,Home for Christmas,Wish You Would (Solo Version),Unreleased Songs,0.6274
Holy,Home for Christmas,Holy (Acoustic),,0.9879
Holy,Home for Christmas,Need More,Unreleased Songs,0.6511
Holy,Home for Christmas,Picture This,Unreleased Songs,0.6295
Holy,Home for Christmas,Forever (2020 Demo),Unreleased Songs,0.6468
Holy,Home for Christmas,As Long As You Love Me (International Version),,0.6004
Holy,Home for Christmas,Holy (Solo Version),,0.8397
Holy,Home for Christmas,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.6825
Holy,Home for Christmas,Beauty And A Beat (Wideboys Dub),Beauty And A Beat (Remixes),0.6416
Holy,Home for Christmas,You Want Me (Remix),,0.6023
Holy,Home for Christmas,Heroine,Unreleased Songs,0.6275
Holy,Home for Christmas,Boyfriend (Oliver Twizt Radio),Boyfriend (Remixes),0.6778
Holy,Home for Christmas,Boyfriend (Oliver Twizt Club),Boyfriend (Remixes),0.6568
Holy,Home for Christmas,Confident - Single Version,,0.6014
Holy,Home for Christmas,Get Me (Major Lazer Remix),,0.67
Holy,Home for Christmas,Where Are Ü Now - Piano Version,,0.6708
Holy,Home for Christmas,Home To Mama (Acoustic) - Live [Bonus Track],,0.6061
Intentions,Changes,Confident,Journals,0.6441
Intentions,Changes,Beauty and a Beat,Believe,0.6694
Intentions,Changes,No Sense,Purpose (Deluxe),0.6002
Intentions,Changes,No Pressure,Purpose (Deluxe),0.6495
Intentions,Changes,Never Say Never,My Worlds: The Collection,0.6549
Intentions,Changes,Forever,Changes,0.6396
Intentions,Changes,Get Me,Changes,0.636
Intentions,Changes,Boyfriend (Remix),,0.6365
Intentions,Changes,Second Emotion,Changes,0.6368
Intentions,Changes,One Dance (Remix),,0.644
Intentions,Changes,Running Over,Changes,0.6764
Intentions,Changes,Trust Issues (Remix),,0.6258
Intentions,Changes,Looking For You,,0.6322
Intentions,Changes,Memphis,Journals,0.6065
Intentions,Changes,Otis (Freestyle),Unreleased Songs,0.6781
Intentions,Changes,PYD,Journals,0.6556
Intentions,Changes,All Around the World,Believe,0.6405
Intentions,Changes,Runaway Love (Remix),Never Say Never: The Remixes,0.6579
Intentions,Changes,Overboard,My World 2.0,0.6281
Intentions,Changes,Heroine (Let’s Stay Together),Unreleased Songs,0.6074
Intentions,Changes,It’s All Gonna Be Okay,Unreleased Songs,0.6163
Intentions,Changes,Supermodel,Unreleased Songs,0.7257
Intentions,Changes,Fairytale,Believe,0.6769
Intentions,Changes,Fa La La,Under the Mistletoe,0.6375
Intentions,Changes,Somebody to Love (Remix),My Worlds: The Collection,0.6839
Intentions,Changes,La Bomba*,JB6*,0.6256
Intentions,Changes,Thinkin Bout You (Remix),Unreleased Songs,0.6238
Intentions,Changes,Intentions (Acoustic),Work From Home,0.8157
Intentions,Changes,Running Over (Original Version),Unreleased Songs,0.6296
Intentions,Changes,It’s Working,Unreleased Songs,0.6018
Intentions,Changes,You Want Me,,0.6476
Intentions,Changes,Happy New Year,,0.6788
Intentions,Changes,Broken,We Know The DJ Radio Vol. 4,0.6377
Intentions,Changes,Up (Remix),Never Say Never: The Remixes,0.6141
Intentions,Changes,Fearless,Unreleased Songs,0.616
Intentions,Changes,Overboard (Live) [Remix],Never Say Never: The Remixes,0.6211
Intentions,Changes,Never Say Never (Acoustic),My Worlds: The Collection,0.6181
Intentions,Changes,Fa La La (Acapella),Under the Mistletoe,0.6376
Intentions,Changes,Love Yourself (Drewsome Remix),,0.6425
Intentions,Changes,Picture This,Unreleased Songs,0.608
Intentions,Changes,Forever (2020 Demo),Unreleased Songs,0.6221
Intentions,Changes,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.6802
Intentions,Changes,Beauty And A Beat (Wideboys Dub),Beauty And A Beat (Remixes),0.6133
Intentions,Changes,You Want Me (Remix),,0.6107
Intentions,Changes,Heroine,Unreleased Songs,0.6251
Intentions,Changes,Boyfriend (Oliver Twizt Radio),Boyfriend (Remixes),0.7101
Intentions,Changes,Boyfriend (Oliver Twizt Club),Boyfriend (Remixes),0.671
Intentions,Changes,Confident - Single Version,,0.6602
Intentions,Changes,Get Me (Major Lazer Remix),,0.636
Intentions,Changes,Where Are Ü Now - Piano Version,,0.6471
Intentions,Changes,Home To Mama (Acoustic) - Live [Bonus Track],,0.6506
Confident,Journals,Beauty and a Beat,Believe,0.6596
Confident,Journals,No Sense,Purpose (Deluxe),0.6007
Confident,Journals,Never Say Never,My Worlds: The Collection,0.611
Confident,Journals,Forever,Changes,0.6098
Confident,Journals,Get Me,Changes,0.635
Confident,Journals,Boyfriend (Remix),,0.6393
Confident,Journals,Second Emotion,Changes,0.6215
Confident,Journals,One Dance (Remix),,0.677
Confident,Journals,Running Over,Changes,0.6201
Confident,Journals,Trust Issues (Remix),,0.6408
Confident,Journals,Looking For You,,0.6963
Confident,Journals,Maria,Believe,0.6852
Confident,Journals,Memphis,Journals,0.6203
Confident,Journals,Otis (Freestyle),Unreleased Songs,0.6461
Confident,Journals,PYD,Journals,0.6368
Confident,Journals,All Around the World,Believe,0.6832
Confident,Journals,Runaway Love (Remix),Never Say Never: The Remixes,0.6734
Confident,Journals,Overboard,My World 2.0,0.6165
Confident,Journals,Heroine (Let’s Stay Together),Unreleased Songs,0.6302
Confident,Journals,It’s All Gonna Be Okay,Unreleased Songs,0.6346
Confident,Journals,Supermodel,Unreleased Songs,0.6774
Confident,Journals,Fairytale,Believe,0.6241
Confident,Journals,The Intro,We Know The DJ Vol. 3,0.6797
Confident,Journals,La Bomba*,JB6*,0.6734
Confident,Journals,Dr. Bieber,Unreleased Songs,0.6133
Confident,Journals,Thinkin Bout You (Remix),Unreleased Songs,0.654
Confident,Journals,Running Over (Original Version),Unreleased Songs,0.6651
Confident,Journals,That Should Be Me (Remix),Never Say Never: The Remixes,0.6373
Confident,Journals,It’s Working,Unreleased Songs,0.6294
Confident,Journals,You Want Me,,0.6673
Confident,Journals,Happy New Year,,0.6557
Confident,Journals,Turn Up,Unreleased Songs,0.6372
Confident,Journals,Broken,We Know The DJ Radio Vol. 4,0.6326
Confident,Journals,Up (Remix),Never Say Never: The Remixes,0.6008
Confident,Journals,Going Down,Unreleased Songs,0.6394
Confident,Journals,Wish You Would,JB6*,0.6163
Confident,Journals,Love Yourself (Drewsome Remix),,0.6419
Confident,Journals,Picture This,Unreleased Songs,0.623
Confident,Journals,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.6796
Confident,Journals,Beauty And A Beat (Wideboys Dub),Beauty And A Beat (Remixes),0.6005
Confident,Journals,You Want Me (Remix),,0.6443
Confident,Journals,Heroine,Unreleased Songs,0.6466
Confident,Journals,Boyfriend (Oliver Twizt Radio),Boyfriend (Remixes),0.6788
Confident,Journals,Rich Girl (Official),My World 2.0,0.6201
Confident,Journals,Boyfriend (Oliver Twizt Club),Boyfriend (Remixes),0.6107
Confident,Journals,Confident - Single Version,,0.9862
Confident,Journals,Close To Me,Unreleased Songs,0.6494
Confident,Journals,Get Me (Major Lazer Remix),,0.635
Confident,Journals,Rich Girl,,0.6229
Confident,Journals,Where Are Ü Now - Piano Version,,0.6156
Confident,Journals,Home To Mama (Acoustic) - Live [Bonus Track],,0.6254
Beauty and a Beat,Believe,No Sense,Purpose (Deluxe),0.652
Beauty and a Beat,Believe,No Pressure,Purpose (Deluxe),0.6395
Beauty and a Beat,Believe,Never Say Never,My Worlds: The Collection,0.635
Beauty and a Beat,Believe,Forever,Changes,0.6624
Beauty and a Beat,Believe,Get Me,Changes,0.6336
Beauty and a Beat,Believe,Right Here,Believe,0.6771
Beauty and a Beat,Believe,Boyfriend (Remix),,0.6733
Beauty and a Beat,Believe,We Are,Purpose (Deluxe),0.6708
Beauty and a Beat,Believe,Second Emotion,Changes,0.6697
Beauty and a Beat,Believe,One Dance (Remix),,0.721
Beauty and a Beat,Believe,Running Over,Changes,0.6492
Beauty and a Beat,Believe,Home to Mama,,0.6073
Beauty and a Beat,Believe,Trust Issues (Remix),,0.6864
Beauty and a Beat,Believe,Looking For You,,0.7451
Beauty and a Beat,Believe,Maria,Believe,0.6253
Beauty and a Beat,Believe,Memphis,Journals,0.6831
Beauty and a Beat,Believe,Otis (Freestyle),Unreleased Songs,0.7523
Beauty and a Beat,Believe,PYD,Journals,0.6371
Beauty and a Beat,Believe,All Around the World,Believe,0.7283
Beauty and a Beat,Believe,Drummer Boy,Under the Mistletoe,0.6585
Beauty and a Beat,Believe,What’s Hatnin’,Journals,0.6096
Beauty and a Beat,Believe,Runaway Love (Remix),Never Say Never: The Remixes,0.6767
Beauty and a Beat,Believe,Overboard,My World 2.0,0.6642
Beauty and a Beat,Believe,Heroine (Let’s Stay Together),Unreleased Songs,0.6661
Beauty and a Beat,Believe,It’s All Gonna Be Okay,Unreleased Songs,0.7356
Beauty and a Beat,Believe,Supermodel,Unreleased Songs,0.7317
Beauty and a Beat,Believe,Fairytale,Believe,0.6802
Beauty and a Beat,Believe,The Intro,We Know The DJ Vol. 3,0.6879
Beauty and a Beat,Believe,Fa La La,Under the Mistletoe,0.7305
Beauty and a Beat,Believe,Somebody to Love (Remix),My Worlds: The Collection,0.7131
Beauty and a Beat,Believe,First Dance,My World - EP,0.6597
Beauty and a Beat,Believe,La Bomba*,JB6*,0.6632
Beauty and a Beat,Believe,Dr. Bieber,Unreleased Songs,0.6232
Beauty and a Beat,Believe,Yummy (Country Remix),,0.6594
Beauty and a Beat,Believe,Speaking in Tongues (Freestyle),,0.6298
Beauty and a Beat,Believe,Thinkin Bout You (Remix),Unreleased Songs,0.6447
Beauty and a Beat,Believe,Running Over (Original Version),Unreleased Songs,0.6486
Beauty and a Beat,Believe,Beauty and a Beat (Acoustic),Believe Acoustic,0.7737
Beauty and a Beat,Believe,It’s Working,Unreleased Songs,0.6746
Beauty and a Beat,Believe,You Want Me,,0.6904
Beauty and a Beat,Believe,Can’t Wait,Unreleased Songs,0.6931
Beauty and a Beat,Believe,Happy New Year,,0.7768
Beauty and a Beat,Believe,Blend,Unreleased Songs,0.6021
Beauty and a Beat,Believe,Turn Up,Unreleased Songs,0.671
Beauty and a Beat,Believe,Broken,We Know The DJ Radio Vol. 4,0.6657
Beauty and a Beat,Believe,Up (Remix),Never Say Never: The Remixes,0.6874
Beauty and a Beat,Believe,Fearless,Unreleased Songs,0.647
Beauty and a Beat,Believe,Going Down,Unreleased Songs,0.6688
Beauty and a Beat,Believe,Wish You Would,JB6*,0.6014
Beauty and a Beat,Believe,Overboard (Live) [Remix],Never Say Never: The Remixes,0.6707
Beauty and a Beat,Believe,Never Say Never (Acoustic),My Worlds: The Collection,0.6263
Beauty and a Beat,Believe,Thick Or Thin,Unreleased Songs,0.6155
Beauty and a Beat,Believe,Fa La La (Acapella),Under the Mistletoe,0.7318
Beauty and a Beat,Believe,Love Yourself (Drewsome Remix),,0.644
Beauty and a Beat,Believe,Tim Westwood (Freestyle),,0.6593
Beauty and a Beat,Believe,Holy (Acoustic),,0.6557
Beauty and a Beat,Believe,Sorry (R. City Remix),,0.6515
Beauty and a Beat,Believe,Need More,Unreleased Songs,0.6406
Beauty and a Beat,Believe,Picture This,Unreleased Songs,0.653
Beauty and a Beat,Believe,Forever (2020 Demo),Unreleased Songs,0.6654
Beauty and a Beat,Believe,As Long As You Love Me (International Version),,0.6413
Beauty and a Beat,Believe,Beauty And A Beat  (Wideboys Club Mix),Beauty And A Beat (Remixes),0.9585
