song_a,album_a,song_b,album_b,similarity
Diary,,Grade 8 (Acoustic),Lego House (Remixes),0.6153
Diary,,Perfect (Robin Schulz Remix),,0.6491
Diary,,Ed Talking - Intro,,0.6523
Diary,,Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,0.6491
Diary,,Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.6018
Diary,,Lego House (Subscape Remix),Lego House (Remixes),0.6045
Diary,,Make You Feel My Love (Adele Cover),,0.6317
Diary,,Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.6113
Diary,,Could Never Be Mad,Unreleased Songs,0.6334
Diary,,Happier (Cazzette Remix),,0.6063
Ed Sheeran - Don’t/Loyal/No Diggity/The Next Episode/Nina,,Don’t (Don Diablo Remix),Reconstructions,0.9285
Ed Sheeran - Don’t/Loyal/No Diggity/The Next Episode/Nina,,Saturday,,0.6199
Ed Sheeran - Don’t/Loyal/No Diggity/The Next Episode/Nina,,Sing - Live and in Session,Live and in Session,0.6284
Ed Sheeran - Don’t/Loyal/No Diggity/The Next Episode/Nina,,Sing (Trippy Turtle Remix),Sing - EP,0.6413
Yellow Pages,Want Some? - EP,I Never Fell,,0.6345
Last Night,,One - Live and in Session,Live and in Session,0.6067
Last Night,,Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.6147
Last Night,,Afterglow (Acoustic),,0.6162
Last Night,,Guiding light - cover,,0.6257
Shape of You (Berywam Remix),Covers,I Never Fell,,0.6147
Shape of You (Berywam Remix),Covers,Shape of You (NOTD Remix),,0.9366
Shape of You (Berywam Remix),Covers,Thinking Out Loud (Alex Adair Remix),,0.6158
Shape of You (Berywam Remix),Covers,Could Just Be The Bassline,,0.617
Shape of You (Berywam Remix),Covers,Perfect (Robin Schulz Remix),,0.6737
Shape of You (Berywam Remix),Covers,Ed Talking - Intro,,0.6292
Shape of You (Berywam Remix),Covers,Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,0.6296
Shape of You (Berywam Remix),Covers,Shape of You (Galantis Remix),,0.8801
Shape of You (Berywam Remix),Covers,Make You Feel My Love (Adele Cover),,0.6098
Shape of You (Berywam Remix),Covers,Could Never Be Mad,Unreleased Songs,0.624
Shape of You (Berywam Remix),Covers,Happier (Cazzette Remix),,0.6233
Shape of You (Berywam Remix),Covers,Shape of you -In love with the shape of you,,0.9823
Take It Back (SBTV extended version),,Take It Back / Superstition / Ain’t No Sunshine,,0.998
The City (Live at the Bedford),Live at the Bedford,Scars,,0.6013
The City (Live at the Bedford),Live at the Bedford,The City (Remix),,0.6703
The City (Live at the Bedford),Live at the Bedford,Homeless (Live at the Bedford),Live at the Bedford,0.6667
The City (Live at the Bedford),Live at the Bedford,Guiding light - cover,,0.6108
Beautiful People (Acoustic),,Beautiful People (NOTD Remix),,0.8121
Beautiful People (Acoustic),,Beautiful People (Live At Abbey Road),,0.9585
Beautiful People (Acoustic),,Beautiful People (Jack Wins Remix),,0.8524
Beautiful People (Acoustic),,Beautiful People (Danny L Harle Harlecore Remix),,0.7598
Beautiful People (Acoustic),,Beautiful People (Miles Away & AYMEN Remix),,0.9753
Don’t (Don Diablo Remix),Reconstructions,Sing - Live and in Session,Live and in Session,0.6087
Don’t (Don Diablo Remix),Reconstructions,Sing (Trippy Turtle Remix),Sing - EP,0.6303
Castle on the Hill (Nevada Remix),,Castle On The Hill (Acoustic),,0.9935
Castle on the Hill (Nevada Remix),,Castle On The Hill (NWYR Remix),,0.8238
Castle on the Hill (Nevada Remix),,Castle on the Hill (Seeb Remix),,0.8329
Castle on the Hill (Nevada Remix),,Castle on the Hill (Throttle Remix),,0.9544
Insomniac’s Lullaby,Ed Sheeran - EP,Nightmares - + Random Impulse + Sway + Wretch 32,,0.6268
I Never Fell,,Best Part of Me (Live At Abbey Road),,0.6265
I Never Fell,,One - Live and in Session,Live and in Session,0.6315
I Never Fell,,Happier (Tiësto’s AFTR:HRS Remix),,0.6155
I Never Fell,,Make You Feel My Love (Adele Cover),,0.6458
I Never Fell,,Could Never Be Mad,Unreleased Songs,0.6182
I Never Fell,,Happier (Cazzette Remix),,0.6667
I Never Fell,,Shape of you -In love with the shape of you,,0.6091
Shape of You (NOTD Remix),,Could Just Be The Bassline,,0.6065
Shape of You (NOTD Remix),,Perfect (Robin Schulz Remix),,0.6316
Shape of You (NOTD Remix),,Ed Talking - Intro,,0.6367
Shape of You (NOTD Remix),,Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,0.6397
Shape of You (NOTD Remix),,Shape of You (Galantis Remix),,0.9008
Shape of You (NOTD Remix),,Make You Feel My Love (Adele Cover),,0.6022
Shape of You (NOTD Remix),,Shape of you -In love with the shape of you,,0.9107
Sunburn - deluxe edition,,Saturday,,0.6637
Sunburn - deluxe edition,,I Miss You,,0.6387
Sunburn - deluxe edition,,Someone Like You (Adele Cover),,0.6996
Sunburn - deluxe edition,,Guiding light - cover,,0.6081
Scars,,Homeless (Live at the Bedford),Live at the Bedford,0.6023
The City (Remix),,The city - raps,,0.7336
Pause,Ed Sheeran - EP,Two Blokes and a Double Bass,Want Some? - EP,0.637
Pause,Ed Sheeran - EP,Beautiful People (Jack Wins Remix),,0.6123
Saturday,,Someone Like You (Adele Cover),,0.7193
Small Bump - Live From Wembley Stadium,,Perfect (Robin Schulz Remix),,0.6005
Give Me Love (New Machine Remix),Give Me Love (Remixes),Best Part of Me (Live At Abbey Road),,0.7101
Give Me Love (New Machine Remix),Give Me Love (Remixes),Summer Nights/No Love For The Lonely (Ed Demo),,0.6132
Give Me Love (New Machine Remix),Give Me Love (Remixes),Supermarket Flowers (Remix),,0.6095
Give Me Love (New Machine Remix),Give Me Love (Remixes),Make You Feel My Love (Adele Cover),,0.6066
Thinking Out Loud (Alex Adair Remix),,Perfect (Robin Schulz Remix),,0.7363
Thinking Out Loud (Alex Adair Remix),,Ed Talking - Intro,,0.8456
Thinking Out Loud (Alex Adair Remix),,Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,0.849
Thinking Out Loud (Alex Adair Remix),,Perfect (With Beyoncé - Live),,0.6443
Thinking Out Loud (Alex Adair Remix),,Happier (Tiësto’s AFTR:HRS Remix),,0.6186
Thinking Out Loud (Alex Adair Remix),,Lego House (Subscape Remix),Lego House (Remixes),0.6203
Thinking Out Loud (Alex Adair Remix),,Make You Feel My Love (Adele Cover),,0.7041
Thinking Out Loud (Alex Adair Remix),,Lego house - goldie remix,,0.6158
Thinking Out Loud (Alex Adair Remix),,Could Never Be Mad,Unreleased Songs,0.6434
Thinking Out Loud (Alex Adair Remix),,Someone Like You (Adele Cover),,0.6357
Thinking Out Loud (Alex Adair Remix),,Happier (Cazzette Remix),,0.6092
Thinking Out Loud (Alex Adair Remix),,This Year’s Love,BBC Radio 2 - The Piano Room,0.6467
Thinking Out Loud (Alex Adair Remix),,Shape of you -In love with the shape of you,,0.6033
I See Fire (Kygo Remix),,I See Fire - Live and in Session,Live and in Session,0.7348
Oh No,,I Miss You,,0.6296
Oh No,,Afterglow (Acoustic),,0.6093
Sing - Live and in Session,Live and in Session,One - Live and in Session,Live and in Session,0.6297
Sing - Live and in Session,Live and in Session,Sing (Live @ 1Live Radiokonzert),Sing - EP,0.8691
Sing - Live and in Session,Live and in Session,Sing (Trippy Turtle Remix),Sing - EP,0.9068
Sing - Live and in Session,Live and in Session,Drunk (Doctor P Remix),Drunk (Remixes),0.6645
Sing - Live and in Session,Live and in Session,Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.651
Sing - Live and in Session,Live and in Session,America,Unreleased Songs,0.628
Sing - Live and in Session,Live and in Session,Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.6389
Sing - Live and in Session,Live and in Session,Could Never Be Mad,Unreleased Songs,0.633
Sing - Live and in Session,Live and in Session,Someone Like You (Adele Cover),,0.6032
Homeless (Live at the Bedford),Live at the Bedford,Lately - devlin,,0.6133
Homeless (Live at the Bedford),Live at the Bedford,Who You Are (Jessie J Cover),,0.6294
Homeless (Live at the Bedford),Live at the Bedford,Guiding light - cover,,0.6219
South of the Border (Sam Feldt Remix),,Beautiful People (NOTD Remix),,0.6325
South of the Border (Sam Feldt Remix),,Best Part of Me (Live At Abbey Road),,0.6327
South of the Border (Sam Feldt Remix),,Cross Me (M-22 Remix),,0.6159
South of the Border (Sam Feldt Remix),,Beautiful People (Jack Wins Remix),,0.6351
South of the Border (Sam Feldt Remix),,South of the Border (Andy Jarvis Remix),,0.9189
Beautiful People (NOTD Remix),,Best Part of Me (Live At Abbey Road),,0.6042
Beautiful People (NOTD Remix),,Beautiful People (Live At Abbey Road),,0.8202
Beautiful People (NOTD Remix),,Beautiful People (Jack Wins Remix),,0.896
Beautiful People (NOTD Remix),,South of the Border (Andy Jarvis Remix),,0.6079
Beautiful People (NOTD Remix),,Beautiful People (Danny L Harle Harlecore Remix),,0.9108
Beautiful People (NOTD Remix),,Beautiful People (Miles Away & AYMEN Remix),,0.7948
Best Part of Me (Live At Abbey Road),,Perfect (Robin Schulz Remix),,0.6006
Best Part of Me (Live At Abbey Road),,South of the Border (Andy Jarvis Remix),,0.6599
Best Part of Me (Live At Abbey Road),,Summer Nights/No Love For The Lonely (Ed Demo),,0.6554
Best Part of Me (Live At Abbey Road),,Perfect (With Beyoncé - Live),,0.6891
Best Part of Me (Live At Abbey Road),,Supermarket Flowers (Remix),,0.6206
Best Part of Me (Live At Abbey Road),,Supermarket Flowers (2nd Remix),,0.6044
Best Part of Me (Live At Abbey Road),,Make You Feel My Love (Adele Cover),,0.6142
"You Need Me, I Don’t Need You (Gemini Remix)","You Need Me, I Don’t Need You (Remixes)","You Need Me, I Don’t Need You (Loadstar Remix)","You Need Me, I Don’t Need You (Remixes)",0.7547
The A Team (KOAN Sound Remix),The A Team (Remixes),The A Team (True Tiger Remix),The A Team (Remixes),0.7108
One - Live and in Session,Live and in Session,Grade 8 (Acoustic),Lego House (Remixes),0.6466
One - Live and in Session,Live and in Session,Drunk (Rudimental Remix),Drunk (Remixes),0.6285
One - Live and in Session,Live and in Session,Ed Talking - Intro,,0.6061
One - Live and in Session,Live and in Session,Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,0.6048
One - Live and in Session,Live and in Session,Drunk (Doctor P Remix),Drunk (Remixes),0.6825
One - Live and in Session,Live and in Session,Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.6876
One - Live and in Session,Live and in Session,Happier (Tiësto’s AFTR:HRS Remix),,0.6065
One - Live and in Session,Live and in Session,Make You Feel My Love (Adele Cover),,0.6483
One - Live and in Session,Live and in Session,Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.6851
One - Live and in Session,Live and in Session,Could Never Be Mad,Unreleased Songs,0.61
One - Live and in Session,Live and in Session,Someone Like You (Adele Cover),,0.6205
One - Live and in Session,Live and in Session,Guiding light - cover,,0.6293
One - Live and in Session,Live and in Session,Happier (Cazzette Remix),,0.6368
One - Live and in Session,Live and in Session,This Year’s Love,BBC Radio 2 - The Piano Room,0.6142
One - Live and in Session,Live and in Session,Shape of you -In love with the shape of you,,0.6119
Beautiful People (Live At Abbey Road),,Beautiful People (Jack Wins Remix),,0.8463
Beautiful People (Live At Abbey Road),,Beautiful People (Danny L Harle Harlecore Remix),,0.7923
Beautiful People (Live At Abbey Road),,Beautiful People (Miles Away & AYMEN Remix),,0.9503
Cross Me (M-22 Remix),,South of the Border (Andy Jarvis Remix),,0.6336
Could Just Be The Bassline,,Grade 8 (Acoustic),Lego House (Remixes),0.6046
Could Just Be The Bassline,,Sing (Live @ 1Live Radiokonzert),Sing - EP,0.6144
Could Just Be The Bassline,,Shape of you -In love with the shape of you,,0.6247
Beautiful People (Jack Wins Remix),,South of the Border (Andy Jarvis Remix),,0.6273
Beautiful People (Jack Wins Remix),,Beautiful People (Danny L Harle Harlecore Remix),,0.8663
Beautiful People (Jack Wins Remix),,Beautiful People (Miles Away & AYMEN Remix),,0.8343
Grade 8 (Acoustic),Lego House (Remixes),Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.6152
Grade 8 (Acoustic),Lego House (Remixes),Make You Feel My Love (Adele Cover),,0.6004
Grade 8 (Acoustic),Lego House (Remixes),Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.6237
Grade 8 (Acoustic),Lego House (Remixes),Guiding light - cover,,0.6098
Grade 8 (Acoustic),Lego House (Remixes),Shape of you -In love with the shape of you,,0.6097
Castle On The Hill (Acoustic),,Castle On The Hill (NWYR Remix),,0.8045
Castle On The Hill (Acoustic),,Castle on the Hill (Seeb Remix),,0.8235
Castle On The Hill (Acoustic),,Castle on the Hill (Throttle Remix),,0.9615
The A Team - Live and in Session,Live and in Session,The A Team (True Tiger Remix),The A Team (Remixes),0.8102
The A Team - Live and in Session,Live and in Session,The A Team (Shy FX’s Ackee and Saltfish Remix),The A Team (Remixes),1.0
The A Team - Live and in Session,Live and in Session,The a team - live from zugspitze,,0.962
Drunk (Rudimental Remix),Drunk (Remixes),Drunk (Doctor P Remix),Drunk (Remixes),0.8091
Drunk (Rudimental Remix),Drunk (Remixes),Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.7945
Drunk (Rudimental Remix),Drunk (Remixes),Drunk (Jayglo Remix),Drunk (Remixes),0.7313
Drunk (Rudimental Remix),Drunk (Remixes),Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.8041
Perfect (Robin Schulz Remix),,Ed Talking - Intro,,0.6819
Perfect (Robin Schulz Remix),,Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,0.6859
Perfect (Robin Schulz Remix),,Summer Nights/No Love For The Lonely (Ed Demo),,0.6085
Perfect (Robin Schulz Remix),,Perfect (With Beyoncé - Live),,0.8507
Perfect (Robin Schulz Remix),,Shape of You (Galantis Remix),,0.6012
Perfect (Robin Schulz Remix),,Happier (Tiësto’s AFTR:HRS Remix),,0.6183
Perfect (Robin Schulz Remix),,Make You Feel My Love (Adele Cover),,0.6548
Perfect (Robin Schulz Remix),,Someone Like You (Adele Cover),,0.6478
Perfect (Robin Schulz Remix),,Happier (Cazzette Remix),,0.6327
Perfect (Robin Schulz Remix),,Shape of you -In love with the shape of you,,0.6591
Ed Talking - Intro,,Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,0.9963
Ed Talking - Intro,,Shape of You (Galantis Remix),,0.6042
Ed Talking - Intro,,Make You Feel My Love (Adele Cover),,0.6838
Ed Talking - Intro,,Someone Like You (Adele Cover),,0.6662
Ed Talking - Intro,,Happier (Cazzette Remix),,0.6078
Ed Talking - Intro,,This Year’s Love,BBC Radio 2 - The Piano Room,0.6072
Ed Talking - Intro,,Shape of you -In love with the shape of you,,0.6155
Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,Shape of You (Galantis Remix),,0.602
Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,Make You Feel My Love (Adele Cover),,0.6855
Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,Someone Like You (Adele Cover),,0.6603
Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,Happier (Cazzette Remix),,0.6042
Thinking Out Loud (Campfire Version),Bridget Jones’s Baby (Original Motion Picture Soundtrack) ,Shape of you -In love with the shape of you,,0.6166
Castle On The Hill (NWYR Remix),,Castle on the Hill (Seeb Remix),,0.812
Castle On The Hill (NWYR Remix),,Castle on the Hill (Throttle Remix),,0.796
The A Team (True Tiger Remix),The A Team (Remixes),The A Team (Shy FX’s Ackee and Saltfish Remix),The A Team (Remixes),0.8102
The A Team (True Tiger Remix),The A Team (Remixes),The a team - live from zugspitze,,0.8279
The A Team (Shy FX’s Ackee and Saltfish Remix),The A Team (Remixes),The a team - live from zugspitze,,0.962
South of the Border (Andy Jarvis Remix),,Perfect (With Beyoncé - Live),,0.6385
Sing (Live @ 1Live Radiokonzert),Sing - EP,Sing (Trippy Turtle Remix),Sing - EP,0.8121
Sing (Live @ 1Live Radiokonzert),Sing - EP,Drunk (Doctor P Remix),Drunk (Remixes),0.6666
Sing (Live @ 1Live Radiokonzert),Sing - EP,Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.6353
Sing (Live @ 1Live Radiokonzert),Sing - EP,Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.6283
Sing (Live @ 1Live Radiokonzert),Sing - EP,Afterglow (Acoustic),,0.6166
Sing (Live @ 1Live Radiokonzert),Sing - EP,Shape of you -In love with the shape of you,,0.605
Summer Nights/No Love For The Lonely (Ed Demo),,Perfect (With Beyoncé - Live),,0.6691
Summer Nights/No Love For The Lonely (Ed Demo),,Supermarket Flowers (Remix),,0.6003
Sing (Trippy Turtle Remix),Sing - EP,Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.6106
Perfect (With Beyoncé - Live),,Supermarket Flowers (Remix),,0.6717
Shape of You (Galantis Remix),,Shape of you -In love with the shape of you,,0.8537
Happier (Kasbo Remix),,Happier (Tiësto’s AFTR:HRS Remix),,0.8625
Happier (Kasbo Remix),,Happier (Cazzette Remix),,0.8006
Drunk (Doctor P Remix),Drunk (Remixes),Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),0.9055
Drunk (Doctor P Remix),Drunk (Remixes),Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.8889
Castle on the Hill (Seeb Remix),,Castle on the Hill (Throttle Remix),,0.8285
Beautiful People (Danny L Harle Harlecore Remix),,Beautiful People (Miles Away & AYMEN Remix),,0.7401
Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),0.977
Drunk (Lazy Jay’s Wasted in London Remix),Drunk (Remixes),Someone Like You (Adele Cover),,0.6094
Happier (Tiësto’s AFTR:HRS Remix),,Could Never Be Mad,Unreleased Songs,0.6028
Happier (Tiësto’s AFTR:HRS Remix),,Someone Like You (Adele Cover),,0.6132
Happier (Tiësto’s AFTR:HRS Remix),,Happier (Cazzette Remix),,0.9491
Supermarket Flowers (Remix),,Supermarket Flowers (2nd Remix),,0.8357
Supermarket Flowers (Remix),,Make You Feel My Love (Adele Cover),,0.6032
Supermarket Flowers (2nd Remix),,Could Never Be Mad,Unreleased Songs,0.6219
Lego House (Subscape Remix),Lego House (Remixes),Make You Feel My Love (Adele Cover),,0.6273
Lego House (Subscape Remix),Lego House (Remixes),Lego house - goldie remix,,0.9932
Lego House (Subscape Remix),Lego House (Remixes),Could Never Be Mad,Unreleased Songs,0.6519
Make You Feel My Love (Adele Cover),,Lego house - goldie remix,,0.6242
Make You Feel My Love (Adele Cover),,Could Never Be Mad,Unreleased Songs,0.628
Make You Feel My Love (Adele Cover),,Someone Like You (Adele Cover),,0.6533
Make You Feel My Love (Adele Cover),,This Year’s Love,BBC Radio 2 - The Piano Room,0.62
Make You Feel My Love (Adele Cover),,Shape of you -In love with the shape of you,,0.6013
Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),Someone Like You (Adele Cover),,0.6128
Drunk (Lazy Jay’s Rave-o-Lution Dub),Drunk (Remixes),Shape of you -In love with the shape of you,,0.6049
Lego house - goldie remix,,Could Never Be Mad,Unreleased Songs,0.6407
Afterglow (Acoustic),,Guiding light - cover,,0.6059
Could Never Be Mad,Unreleased Songs,Happier (Cazzette Remix),,0.6036
Could Never Be Mad,Unreleased Songs,This Year’s Love,BBC Radio 2 - The Piano Room,0.6224
Could Never Be Mad,Unreleased Songs,Shape of you -In love with the shape of you,,0.6245
Someone Like You (Adele Cover),,Happier (Cazzette Remix),,0.6077
Happier (Cazzette Remix),,This Year’s Love,BBC Radio 2 - The Piano Room,0.6316
Happier (Cazzette Remix),,Shape of you -In love with the shape of you,,0.6243
This Year’s Love,BBC Radio 2 - The Piano Room,Shape of you -In love with the shape of you,,0.6013
