song_a,album_a,song_b,album_b,similarity
Kill Em With Kindness (Acoustic),,Kill Em with Kindness (River Tiber Remix),Kill Em With Kindness (Remixes),0.9714
Kill Em With Kindness (Acoustic),,Kill Em with Kindness (Young Bombs Remix),Kill Em With Kindness (Remixes),0.9714
Same Old Love (Remix),,Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),0.7294
Same Old Love (Remix),,Expressing Myself,Unreleased Songs,0.7454
Same Old Love (Remix),,Fetish (Galantis Remix),Helix (Volume 1),0.6788
Same Old Love (Remix),,You Don’t Own Me (Cover) / Me & My Girls,,0.613
Same Old Love (Remix),,Unfamiliar (Demo),Unreleased Songs,0.6354
Same Old Love (Remix),,Love’s Not Over,Unreleased Songs,0.635
Same Old Love (Remix),,Good For You (Kasbo Remix),Good for You (Remixes),0.6221
Same Old Love (Remix),,Good For You (Nebbra Remix),Good for You (Remixes),0.6106
Same Old Love (Remix),,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6452
Same Old Love (Remix),,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.9223
Same Old Love (Remix),,Same Old Love (Filous Remix),Same Old Love (Remixes),0.8893
Same Old Love (Remix),,Same Old Love (Romos Remix),Same Old Love (Remixes),0.9277
Same Old Love (Remix),,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.9328
Forget Forever,Stars Dance,Write Your Name,Stars Dance,0.6246
Forget Forever,Stars Dance,Lover In Me,Stars Dance,0.6237
Forget Forever,Stars Dance,Out Of My Head,Unreleased Songs,0.6235
Forget Forever,Stars Dance,Forget Forever (ST£FAN Remix),For You,0.9966
Forget Forever,Stars Dance,Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),0.6585
Forget Forever,Stars Dance,A Year Without Rain (Dave Audé Radio Remix),For You,0.6076
Forget Forever,Stars Dance,Lose You To Love Me (Demo Version),,0.6873
Forget Forever,Stars Dance,Back to You (Anki Remix),,0.6139
Forget Forever,Stars Dance,Feel Me (Live from Revival Tour),,0.6478
Forget Forever,Stars Dance,Back To You (Kennedy Remix),,0.6671
Forget Forever,Stars Dance,Back To You (Nightcore Remix),,0.6316
Forget Forever,Stars Dance,My World,,0.7277
Like A Champion,Stars Dance,Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,0.6106
Nobody Does It Like You,Stars Dance,Bad News*,,0.6108
Nobody Does It Like You,Stars Dance,I Like It That Way,Stars Dance,0.6303
Nobody Does It Like You,Stars Dance,Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),0.602
Nobody Does It Like You,Stars Dance,Out Of My Head,Unreleased Songs,0.6056
Nobody Does It Like You,Stars Dance,Bang A Drum,Another Cinderella Story - EP,0.619
Nobody Does It Like You,Stars Dance,Bang,Unreleased Songs,0.6112
Nobody Does It Like You,Stars Dance,Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),0.6024
Nobody Does It Like You,Stars Dance,Back to You (Anki Remix),,0.6143
Nobody Does It Like You,Stars Dance,Slow Down (Chew Fu Refix),Slow Down (Remixes),0.6063
Nobody Does It Like You,Stars Dance,Back To You (Kennedy Remix),,0.6141
Nobody Does It Like You,Stars Dance,Slow Down (DJLW Remix),Slow Down (Remixes),0.6024
Nobody Does It Like You,Stars Dance,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6029
Nobody Does It Like You,Stars Dance,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6208
Nobody Does It Like You,Stars Dance,Back To You (Nightcore Remix),,0.6045
Save the Day,Stars Dance,Sad Serenade,Unreleased Songs,0.6209
Save the Day,Stars Dance,Great Escape,Unreleased Songs,0.6308
Save the Day,Stars Dance,Feel Me (Demo),Unreleased Songs,0.6382
Save the Day,Stars Dance,Feel Me (Live from Revival Tour),,0.6974
Save the Day,Stars Dance,Stay Alive,,0.6303
Write Your Name,Stars Dance,Sad Serenade,Unreleased Songs,0.6159
Write Your Name,Stars Dance,Forget Forever (ST£FAN Remix),For You,0.629
Wild Love,Unreleased Songs,Give You Up,Unreleased Songs,0.6389
Wild Love,Unreleased Songs,Forget Forever (ST£FAN Remix),For You,0.6024
Wild Love,Unreleased Songs,Back To You (Kennedy Remix),,0.6078
Wild Love,Unreleased Songs,The Heart Wants What It Wants (Nightcore Remix),,0.6389
I Like It That Way,Stars Dance,Lover In Me,Stars Dance,0.6775
I Like It That Way,Stars Dance,Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),0.6079
I Like It That Way,Stars Dance,Music Feels Better,Stars Dance,0.6776
I Like It That Way,Stars Dance,Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,0.6482
I Like It That Way,Stars Dance,Back to You (Anki Remix),,0.6609
I Like It That Way,Stars Dance,Feel Me (Live from Revival Tour),,0.622
I Like It That Way,Stars Dance,Come & Get It (Jump Smokers Extended Remix),Stars Dance,0.6378
I Like It That Way,Stars Dance,Back To You (Kennedy Remix),,0.673
I Like It That Way,Stars Dance,Come & Get It (Cahill Club Remix),Come & Get It (Remixes),0.6056
I Like It That Way,Stars Dance,Back To You (Nightcore Remix),,0.6445
I Like It That Way,Stars Dance,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6446
Sad Serenade,Unreleased Songs,Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),0.6864
Sad Serenade,Unreleased Songs,Forget Forever (ST£FAN Remix),For You,0.6003
Sad Serenade,Unreleased Songs,Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),0.6222
Sad Serenade,Unreleased Songs,Lose You To Love Me (Demo Version),,0.6088
Sad Serenade,Unreleased Songs,Feel Me (Live from Revival Tour),,0.6216
Sad Serenade,Unreleased Songs,Back To You (Kennedy Remix),,0.6315
Sad Serenade,Unreleased Songs,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6084
Fly to Your Heart,Tinker Bell - Songs from and Inspired By Disney Fairies,I Believe I Can Fly (Cover),,0.6206
Lover In Me,Stars Dance,Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),0.6173
Lover In Me,Stars Dance,Forget Forever (ST£FAN Remix),For You,0.6237
Lover In Me,Stars Dance,Lose You To Love Me (Demo Version),,0.6102
Lover In Me,Stars Dance,Great Escape,Unreleased Songs,0.643
Lover In Me,Stars Dance,Back to You (Anki Remix),,0.6177
Lover In Me,Stars Dance,Feel Me (Live from Revival Tour),,0.6502
Lover In Me,Stars Dance,Back To You (Kennedy Remix),,0.6537
Lover In Me,Stars Dance,Slow Down (Smash Mode Remix),Slow Down (Remixes),0.6161
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Out Of My Head,Unreleased Songs,0.6048
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Expressing Myself,Unreleased Songs,0.729
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Fetish (Galantis Remix),Helix (Volume 1),0.6422
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),0.6304
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),A Year Without Rain (Dave Audé Radio Remix),For You,0.6033
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Unfamiliar (Demo),Unreleased Songs,0.7015
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Lose You To Love Me (Demo Version),,0.6069
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Great Escape,Unreleased Songs,0.6553
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Back to You (Anki Remix),,0.7372
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Good For You (Kasbo Remix),Good for You (Remixes),0.6247
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Good For You (AKZEL Remix),,0.6003
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Feel Me (Live from Revival Tour),,0.6529
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Good For You (Nebbra Remix),Good for You (Remixes),0.6136
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Back To You (Kennedy Remix),,0.8031
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Love Will Remember (Demo),Unreleased Songs,0.634
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6622
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Same Old Love (Borgore Remix),Same Old Love (Remixes),0.792
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Same Old Love (Filous Remix),Same Old Love (Remixes),0.7554
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Same Old Love (Romos Remix),Same Old Love (Remixes),0.7863
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Back To You (Nightcore Remix),,0.7356
Back to You (Riton & Kah-Lo Remix),Helix (Volume 2),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.7902
Music Feels Better,Stars Dance,Redlight,,0.6162
Music Feels Better,Stars Dance,Lose You To Love Me (Demo Version),,0.6356
Music Feels Better,Stars Dance,Feel Me (Demo),Unreleased Songs,0.6255
Music Feels Better,Stars Dance,Feel Me (Live from Revival Tour),,0.6563
Music Feels Better,Stars Dance,Come & Get It (Jump Smokers Extended Remix),Stars Dance,0.6043
Out Of My Head,Unreleased Songs,Praise You,Unreleased Songs,0.6035
Out Of My Head,Unreleased Songs,Forget Forever (ST£FAN Remix),For You,0.6196
Out Of My Head,Unreleased Songs,Back to You (Anki Remix),,0.6521
Out Of My Head,Unreleased Songs,Back To You (Kennedy Remix),,0.6864
Out Of My Head,Unreleased Songs,Back To You (Nightcore Remix),,0.6478
Praise You,Unreleased Songs,A Year Without Rain (Dave Audé Radio Remix),For You,0.6127
Praise You,Unreleased Songs,Redlight,,0.6249
Praise You,Unreleased Songs,Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),0.6173
Praise You,Unreleased Songs,Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,0.6075
Praise You,Unreleased Songs,Wolves,,0.6029
Praise You,Unreleased Songs,Feel Me (Live from Revival Tour),,0.6089
Praise You,Unreleased Songs,Slow Down (Chew Fu Refix),Slow Down (Remixes),0.6056
Praise You,Unreleased Songs,Slow Down (Smash Mode Remix),Slow Down (Remixes),0.6215
Praise You,Unreleased Songs,Slow Down (DJLW Remix),Slow Down (Remixes),0.6173
Praise You,Unreleased Songs,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6244
Praise You,Unreleased Songs,Slow Down (Danny Verde Remix),Slow Down (Remixes),0.6059
Praise You,Unreleased Songs,Stay Alive,,0.6737
Praise You,Unreleased Songs,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6023
Expressing Myself,Unreleased Songs,Congratulations to Me,Unreleased Songs,0.6638
Expressing Myself,Unreleased Songs,Fetish (Galantis Remix),Helix (Volume 1),0.6968
Expressing Myself,Unreleased Songs,You Don’t Own Me (Cover) / Me & My Girls,,0.635
Expressing Myself,Unreleased Songs,Unfamiliar (Demo),Unreleased Songs,0.7168
Expressing Myself,Unreleased Songs,Love’s Not Over,Unreleased Songs,0.6628
Expressing Myself,Unreleased Songs,Good For You (Kasbo Remix),Good for You (Remixes),0.741
Expressing Myself,Unreleased Songs,Good for You (Single Version),,0.6538
Expressing Myself,Unreleased Songs,Good For You (AKZEL Remix),,0.6967
Expressing Myself,Unreleased Songs,Good For You (Phantoms Remix),,0.7218
Expressing Myself,Unreleased Songs,Good For You (Nebbra Remix),Good for You (Remixes),0.7472
Expressing Myself,Unreleased Songs,Love Will Remember (Demo),Unreleased Songs,0.6094
Expressing Myself,Unreleased Songs,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.7458
Expressing Myself,Unreleased Songs,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.7946
Expressing Myself,Unreleased Songs,Same Old Love (Filous Remix),Same Old Love (Remixes),0.7914
Expressing Myself,Unreleased Songs,Same Old Love (Romos Remix),Same Old Love (Remixes),0.765
Expressing Myself,Unreleased Songs,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.7879
Congratulations to Me,Unreleased Songs,Unfamiliar (Demo),Unreleased Songs,0.6572
Congratulations to Me,Unreleased Songs,Love’s Not Over,Unreleased Songs,0.6427
Congratulations to Me,Unreleased Songs,Good For You (Kasbo Remix),Good for You (Remixes),0.6408
Congratulations to Me,Unreleased Songs,Good For You (Phantoms Remix),,0.6257
Congratulations to Me,Unreleased Songs,Good For You (Nebbra Remix),Good for You (Remixes),0.6736
Congratulations to Me,Unreleased Songs,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6551
Congratulations to Me,Unreleased Songs,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6276
Congratulations to Me,Unreleased Songs,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6259
Congratulations to Me,Unreleased Songs,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6259
Give You Up,Unreleased Songs,Make It Happen,,0.6293
Give You Up,Unreleased Songs,Back to You (Anki Remix),,0.625
Give You Up,Unreleased Songs,Back To You (Kennedy Remix),,0.649
Give You Up,Unreleased Songs,Back To You (Nightcore Remix),,0.6167
Give You Up,Unreleased Songs,The Heart Wants What It Wants (Nightcore Remix),,1.0
Fetish (Galantis Remix),Helix (Volume 1),You Don’t Own Me (Cover) / Me & My Girls,,0.6138
Fetish (Galantis Remix),Helix (Volume 1),Unfamiliar (Demo),Unreleased Songs,0.6173
Fetish (Galantis Remix),Helix (Volume 1),Good For You (Kasbo Remix),Good for You (Remixes),0.723
Fetish (Galantis Remix),Helix (Volume 1),Good for You (Single Version),,0.6023
Fetish (Galantis Remix),Helix (Volume 1),Good For You (AKZEL Remix),,0.6461
Fetish (Galantis Remix),Helix (Volume 1),Good For You (Phantoms Remix),,0.6552
Fetish (Galantis Remix),Helix (Volume 1),Good For You (Nebbra Remix),Good for You (Remixes),0.7018
Fetish (Galantis Remix),Helix (Volume 1),Fetish (Single Version),,0.8548
Fetish (Galantis Remix),Helix (Volume 1),Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6627
Fetish (Galantis Remix),Helix (Volume 1),Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6851
Fetish (Galantis Remix),Helix (Volume 1),Same Old Love (Filous Remix),Same Old Love (Remixes),0.6946
Fetish (Galantis Remix),Helix (Volume 1),Same Old Love (Romos Remix),Same Old Love (Remixes),0.6704
Fetish (Galantis Remix),Helix (Volume 1),Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6926
Make It Happen,,The Heart Wants What It Wants (Nightcore Remix),,0.6293
Bang A Drum,Another Cinderella Story - EP,Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,0.6382
Bang A Drum,Another Cinderella Story - EP,Bang,Unreleased Songs,0.6639
Disappear,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),0.6088
You Don’t Own Me (Cover) / Me & My Girls,,Love’s Not Over,Unreleased Songs,0.6164
You Don’t Own Me (Cover) / Me & My Girls,,Good For You (Kasbo Remix),Good for You (Remixes),0.6225
You Don’t Own Me (Cover) / Me & My Girls,,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6069
You Don’t Own Me (Cover) / Me & My Girls,,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6172
You Don’t Own Me (Cover) / Me & My Girls,,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6185
You Don’t Own Me (Cover) / Me & My Girls,,Same Old Love (Romos Remix),Same Old Love (Remixes),0.6226
You Don’t Own Me (Cover) / Me & My Girls,,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6255
Forget Forever (ST£FAN Remix),For You,Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),0.6592
Forget Forever (ST£FAN Remix),For You,A Year Without Rain (Dave Audé Radio Remix),For You,0.6163
Forget Forever (ST£FAN Remix),For You,Lose You To Love Me (Demo Version),,0.6885
Forget Forever (ST£FAN Remix),For You,Great Escape,Unreleased Songs,0.6019
Forget Forever (ST£FAN Remix),For You,Back to You (Anki Remix),,0.6146
Forget Forever (ST£FAN Remix),For You,Feel Me (Live from Revival Tour),,0.6564
Forget Forever (ST£FAN Remix),For You,Back To You (Kennedy Remix),,0.6673
Forget Forever (ST£FAN Remix),For You,Back To You (Nightcore Remix),,0.6283
Forget Forever (ST£FAN Remix),For You,My World,,0.7327
Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),Back to You (Anki Remix),,0.6347
Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),Back To You (Kennedy Remix),,0.6534
Magical,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),Back To You (Nightcore Remix),,0.6413
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Redlight,,0.6296
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Bang,Unreleased Songs,0.6519
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),0.6578
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,0.6049
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Slow Down (Chew Fu Refix),Slow Down (Remixes),0.671
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Slow Down (DJLW Remix),Slow Down (Remixes),0.6578
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6158
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.657
Shake It Up (Theme Song) [Cole Plante Reboot Remix],Shake It Up: I ♡ Dance,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6384
A Year Without Rain (Dave Audé Radio Remix),For You,Lose You To Love Me (Demo Version),,0.6071
A Year Without Rain (Dave Audé Radio Remix),For You,Great Escape,Unreleased Songs,0.6472
A Year Without Rain (Dave Audé Radio Remix),For You,Feel Me (Live from Revival Tour),,0.653
A Year Without Rain (Dave Audé Radio Remix),For You,Back To You (Kennedy Remix),,0.6155
A Year Without Rain (Dave Audé Radio Remix),For You,Stay Alive,,0.6324
Redlight,,Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),0.6206
Redlight,,Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,0.655
Redlight,,Feel Me (Live from Revival Tour),,0.6254
Redlight,,Slow Down (Chew Fu Refix),Slow Down (Remixes),0.6616
Redlight,,Come & Get It (Jump Smokers Extended Remix),Stars Dance,0.6222
Redlight,,Slow Down (Smash Mode Remix),Slow Down (Remixes),0.609
Redlight,,Slow Down (DJLW Remix),Slow Down (Remixes),0.6206
Redlight,,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6305
Redlight,,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6747
Unfamiliar (Demo),Unreleased Songs,Love’s Not Over,Unreleased Songs,0.6855
Unfamiliar (Demo),Unreleased Songs,Good For You (Kasbo Remix),Good for You (Remixes),0.6109
Unfamiliar (Demo),Unreleased Songs,Good For You (Phantoms Remix),,0.6134
Unfamiliar (Demo),Unreleased Songs,Good For You (Nebbra Remix),Good for You (Remixes),0.654
Unfamiliar (Demo),Unreleased Songs,Love Will Remember (Demo),Unreleased Songs,0.6927
Unfamiliar (Demo),Unreleased Songs,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6227
Unfamiliar (Demo),Unreleased Songs,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6711
Unfamiliar (Demo),Unreleased Songs,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6634
Unfamiliar (Demo),Unreleased Songs,Same Old Love (Romos Remix),Same Old Love (Remixes),0.6623
Unfamiliar (Demo),Unreleased Songs,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6816
Bang,Unreleased Songs,Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),0.6402
Bang,Unreleased Songs,Slow Down (Chew Fu Refix),Slow Down (Remixes),0.6183
Bang,Unreleased Songs,Slow Down (Smash Mode Remix),Slow Down (Remixes),0.6227
Bang,Unreleased Songs,Slow Down (DJLW Remix),Slow Down (Remixes),0.6402
Bang,Unreleased Songs,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6531
Lose You To Love Me (Demo Version),,Feel Me (Demo),Unreleased Songs,0.6245
Lose You To Love Me (Demo Version),,Feel Me (Live from Revival Tour),,0.6869
Lose You To Love Me (Demo Version),,Back To You (Kennedy Remix),,0.6009
Lose You To Love Me (Demo Version),,My World,,0.6714
Lose You To Love Me (Demo Version),,Stay Alive,,0.6144
Great Escape,Unreleased Songs,Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),0.6108
Great Escape,Unreleased Songs,Feel Me (Demo),Unreleased Songs,0.6557
Great Escape,Unreleased Songs,Back to You (Anki Remix),,0.6103
Great Escape,Unreleased Songs,Feel Me (Live from Revival Tour),,0.6922
Great Escape,Unreleased Songs,Back To You (Kennedy Remix),,0.6224
Great Escape,Unreleased Songs,Slow Down (Smash Mode Remix),Slow Down (Remixes),0.6689
Great Escape,Unreleased Songs,Slow Down (DJLW Remix),Slow Down (Remixes),0.6108
Great Escape,Unreleased Songs,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6088
Great Escape,Unreleased Songs,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6245
Great Escape,Unreleased Songs,Slow Down (Danny Verde Remix),Slow Down (Remixes),0.6112
Great Escape,Unreleased Songs,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6155
Great Escape,Unreleased Songs,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6168
Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,0.6145
Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),Slow Down (Chew Fu Refix),Slow Down (Remixes),0.9332
Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),Slow Down (Smash Mode Remix),Slow Down (Remixes),0.9226
Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),Slow Down (DJLW Remix),Slow Down (Remixes),1.0
Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.9913
Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),Slow Down (Danny Verde Remix),Slow Down (Remixes),0.8821
Slow Down (Paolo Ortelli & Luke Degree Remix),Slow Down (Remixes),Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.604
Love’s Not Over,Unreleased Songs,Good For You (Kasbo Remix),Good for You (Remixes),0.6462
Love’s Not Over,Unreleased Songs,Good for You (Single Version),,0.6034
Love’s Not Over,Unreleased Songs,Good For You (Nebbra Remix),Good for You (Remixes),0.6551
Love’s Not Over,Unreleased Songs,Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.6767
Love’s Not Over,Unreleased Songs,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6419
Love’s Not Over,Unreleased Songs,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6474
Love’s Not Over,Unreleased Songs,Same Old Love (Romos Remix),Same Old Love (Remixes),0.6285
Love’s Not Over,Unreleased Songs,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6411
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Back to You (Anki Remix),,0.6127
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Feel Me (Live from Revival Tour),,0.6418
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Slow Down (Chew Fu Refix),Slow Down (Remixes),0.643
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Come & Get It (Jump Smokers Extended Remix),Stars Dance,0.9553
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Slow Down (Smash Mode Remix),Slow Down (Remixes),0.6068
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Slow Down (DJLW Remix),Slow Down (Remixes),0.6145
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6302
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Come & Get It (Cahill Club Remix),Come & Get It (Remixes),0.924
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Come & Get It (Robert DeLong Remix),Come & Get It (Remixes),0.7083
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Come & Get It (Dave Audé Club Remix),Come & Get It (Remixes),0.9316
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Come & Get It (DJ M3 Mixshow Extended Remix),Come & Get It (Remixes),0.9212
Come & Get It (Cosmic Dawn Club Remix),Slow Down - EP,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.9765
Kill Em with Kindness (Felix Cartal Remix),Kill Em With Kindness (Remixes),Kill Em With Kindness (MAGIX Radio Edit),,0.9728
Kill Em with Kindness (Felix Cartal Remix),Kill Em With Kindness (Remixes),Kill Em with Kindness (River Tiber Remix),Kill Em With Kindness (Remixes),1.0
Kill Em with Kindness (Felix Cartal Remix),Kill Em With Kindness (Remixes),Kill Em with Kindness (Young Bombs Remix),Kill Em With Kindness (Remixes),1.0
Kill Em With Kindness (MAGIX Radio Edit),,Kill Em with Kindness (River Tiber Remix),Kill Em With Kindness (Remixes),0.9728
Kill Em With Kindness (MAGIX Radio Edit),,Kill Em with Kindness (Young Bombs Remix),Kill Em With Kindness (Remixes),0.9728
Feel Me (Demo),Unreleased Songs,Feel Me (Live from Revival Tour),,0.9023
Back to You (Anki Remix),,Back To You (Kennedy Remix),,0.9018
Back to You (Anki Remix),,Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6103
Back to You (Anki Remix),,Slow Down (Jason Nevins Remix),Slow Down (Remixes),0.6022
Back to You (Anki Remix),,Same Old Love (Filous Remix),Same Old Love (Remixes),0.6198
Back to You (Anki Remix),,Back To You (Nightcore Remix),,0.9155
Back to You (Anki Remix),,The Heart Wants What It Wants (Nightcore Remix),,0.625
Back to You (Anki Remix),,Same Old Love (Wuki Remix),Same Old Love (Remixes),0.6024
Back to You (Anki Remix),,Come & Get It (Fred Falke Club Remix),Come & Get It (Remixes),0.6238
Good For You (Kasbo Remix),Good for You (Remixes),Good for You (Single Version),,0.8778
Good For You (Kasbo Remix),Good for You (Remixes),Good For You (AKZEL Remix),,0.886
Good For You (Kasbo Remix),Good for You (Remixes),Good For You (Phantoms Remix),,0.8449
Good For You (Kasbo Remix),Good for You (Remixes),Good For You (Nebbra Remix),Good for You (Remixes),0.9454
Good For You (Kasbo Remix),Good for You (Remixes),Good For You (Yellow Claw & Cesqeaux Remix),Good for You (Remixes),0.8754
Good For You (Kasbo Remix),Good for You (Remixes),Same Old Love (Borgore Remix),Same Old Love (Remixes),0.6686
Good For You (Kasbo Remix),Good for You (Remixes),Same Old Love (Filous Remix),Same Old Love (Remixes),0.6873
Good For You (Kasbo Remix),Good for You (Remixes),Same Old Love (Romos Remix),Same Old Love (Remixes),0.6292
