song_a,album_a,song_b,album_b,similarity
HUMBLE.,DAMN.,Rich Spirit,Mr. Morale & The Big Steppers,0.6779
HUMBLE.,DAMN.,Purple Hearts,Mr. Morale & The Big Steppers,0.6188
LUST.,DAMN.,LOVE.,DAMN.,0.6468
LUST.,DAMN.,Rich Spirit,Mr. Morale & The Big Steppers,0.6223
LUST.,DAMN.,Purple Hearts,Mr. Morale & The Big Steppers,0.6045
LOVE.,DAMN.,Rich Spirit,Mr. Morale & The Big Steppers,0.603
LOVE.,DAMN.,Crown,Mr. Morale & The Big Steppers,0.6029
XXX.,DAMN.,Rich,Mr. Morale & The Big Steppers,0.6169
XXX.,DAMN.,Purple Hearts,Mr. Morale & The Big Steppers,0.6317
XXX.,DAMN.,Silent Hill,Mr. Morale & The Big Steppers,0.6212
XXX.,DAMN.,Savior,Mr. Morale & The Big Steppers,0.6193
XXX.,DAMN.,Not Like Us,Diss Tracks,0.6437
GOD.,DAMN.,Rich Spirit,Mr. Morale & The Big Steppers,0.6656
GOD.,DAMN.,Purple Hearts,Mr. Morale & The Big Steppers,0.6403
DUCKWORTH.,DAMN.,The Heart Part 5,Mr. Morale & The Big Steppers,0.6577
United In Grief,Mr. Morale & The Big Steppers,Worldwide Steppers,Mr. Morale & The Big Steppers,0.6041
United In Grief,Mr. Morale & The Big Steppers,Count Me Out,Mr. Morale & The Big Steppers,0.6002
United In Grief,Mr. Morale & The Big Steppers,Savior - Interlude,Mr. Morale & The Big Steppers,0.6082
United In Grief,Mr. Morale & The Big Steppers,The Heart Part 5,Mr. Morale & The Big Steppers,0.641
N95,Mr. Morale & The Big Steppers,Father Time,Mr. Morale & The Big Steppers,1.0
Worldwide Steppers,Mr. Morale & The Big Steppers,The Heart Part 5,Mr. Morale & The Big Steppers,0.6011
Die Hard,Mr. Morale & The Big Steppers,Mother I Sober,Mr. Morale & The Big Steppers,0.6608
Die Hard,Mr. Morale & The Big Steppers,Mirror,Mr. Morale & The Big Steppers,0.608
Rich,Mr. Morale & The Big Steppers,We Cry Together,Mr. Morale & The Big Steppers,0.6645
Rich,Mr. Morale & The Big Steppers,Purple Hearts,Mr. Morale & The Big Steppers,0.7416
Rich,Mr. Morale & The Big Steppers,Savior,Mr. Morale & The Big Steppers,0.6135
Rich,Mr. Morale & The Big Steppers,Not Like Us,Diss Tracks,0.6981
Rich Spirit,Mr. Morale & The Big Steppers,Purple Hearts,Mr. Morale & The Big Steppers,0.7153
Rich Spirit,Mr. Morale & The Big Steppers,Silent Hill,Mr. Morale & The Big Steppers,0.604
We Cry Together,Mr. Morale & The Big Steppers,Purple Hearts,Mr. Morale & The Big Steppers,0.6836
We Cry Together,Mr. Morale & The Big Steppers,Silent Hill,Mr. Morale & The Big Steppers,0.6315
We Cry Together,Mr. Morale & The Big Steppers,Not Like Us,Diss Tracks,0.6431
Purple Hearts,Mr. Morale & The Big Steppers,Silent Hill,Mr. Morale & The Big Steppers,0.6611
Purple Hearts,Mr. Morale & The Big Steppers,Savior,Mr. Morale & The Big Steppers,0.6384
Purple Hearts,Mr. Morale & The Big Steppers,Not Like Us,Diss Tracks,0.6691
Count Me Out,Mr. Morale & The Big Steppers,Mother I Sober,Mr. Morale & The Big Steppers,0.6077
Savior - Interlude,Mr. Morale & The Big Steppers,The Heart Part 5,Mr. Morale & The Big Steppers,0.6294
Savior,Mr. Morale & The Big Steppers,Not Like Us,Diss Tracks,0.6645
