song_a,album_a,song_b,album_b,similarity
APlaceInThisWorld,Taylor Swift,ImOnlyMeWhenImWithYou,Taylor Swift,0.7115
APlaceInThisWorld,Taylor Swift,Breathe,Fearless,0.6214
APlaceInThisWorld,Taylor Swift,SoItGoes,Reputation,0.6363
APlaceInThisWorld,Taylor Swift,Afterglow,Lover,0.6022
ColdasYou,Taylor Swift,ShouldveSaidNo,Taylor Swift,0.6314
ColdasYou,Taylor Swift,Breathe,Fearless,0.606
ColdasYou,Taylor Swift,Forever Always,Fearless,0.6033
ColdasYou,Taylor Swift,HeyStephen,Fearless,0.6477
ColdasYou,Taylor Swift,TellMeWhy,Fearless,0.6521
ColdasYou,Taylor Swift,TheBestDay,Fearless,0.6047
ColdasYou,Taylor Swift,WhiteHorse,Fearless,0.6062
ColdasYou,Taylor Swift,YoureNotSorry,Fearless,0.6419
ColdasYou,Taylor Swift,BacktoDecember,Speak Now,0.7025
ColdasYou,Taylor Swift,DearJohn,Speak Now,0.6121
ColdasYou,Taylor Swift,Haunted,Speak Now,0.6543
ColdasYou,Taylor Swift,Mean,Speak Now,0.6816
ColdasYou,Taylor Swift,SparksFly,Speak Now,0.6213
ColdasYou,Taylor Swift,AllTooWell,Red,0.623
ColdasYou,Taylor Swift,HolyGround,Red,0.643
ColdasYou,Taylor Swift,IAlmostDo,Red,0.6722
ColdasYou,Taylor Swift,IKnewYouWereTrouble,Red,0.6128
ColdasYou,Taylor Swift,SadBeautifulTragic,Red,0.6209
ColdasYou,Taylor Swift,StateofGrace,Red,0.6028
ColdasYou,Taylor Swift,StayStayStay,Red,0.6458
ColdasYou,Taylor Swift,TheLastTime,Red,0.6171
ColdasYou,Taylor Swift,Booklet,1989,0.6396
ColdasYou,Taylor Swift,Clean,1989,0.6396
ColdasYou,Taylor Swift,IWishYouWould,1989,0.6382
ColdasYou,Taylor Swift,ThisIsWhyWeCantHaveNiceThings,Reputation,0.6137
ColdasYou,Taylor Swift,Afterglow,Lover,0.6831
ColdasYou,Taylor Swift,Daylight,Lover,0.6737
ColdasYou,Taylor Swift,IForgotThatYouExisted,Lover,0.6654
ColdasYou,Taylor Swift,SoonYoullGetBetter,Lover,0.6068
ColdasYou,Taylor Swift,hoax,Folklore,0.6178
ColdasYou,Taylor Swift,mytearsricochet,Folklore,0.6762
ColdasYou,Taylor Swift,peace,Folklore,0.6796
ColdasYou,Taylor Swift,closure,Evermore,0.6412
ColdasYou,Taylor Swift,tisthedamnseason,Evermore,0.6881
ColdasYou,Taylor Swift,Maroon,Midnights,0.6086
ColdasYou,Taylor Swift,YoureOnYourOwn Kid,Midnights,0.6176
ColdasYou,Taylor Swift,Fortnight,The Tortured Poets Department,0.619
ImOnlyMeWhenImWithYou,Taylor Swift,Breathe,Fearless,0.6916
ImOnlyMeWhenImWithYou,Taylor Swift,Fearless,Fearless,0.6081
ImOnlyMeWhenImWithYou,Taylor Swift,BacktoDecember,Speak Now,0.6088
ImOnlyMeWhenImWithYou,Taylor Swift,Haunted,Speak Now,0.6574
ImOnlyMeWhenImWithYou,Taylor Swift,Mean,Speak Now,0.6404
ImOnlyMeWhenImWithYou,Taylor Swift,Mine,Speak Now,0.6009
ImOnlyMeWhenImWithYou,Taylor Swift,SparksFly,Speak Now,0.6627
ImOnlyMeWhenImWithYou,Taylor Swift,AllTooWell,Red,0.6176
ImOnlyMeWhenImWithYou,Taylor Swift,ComeBack   BeHere,Red,0.6014
ImOnlyMeWhenImWithYou,Taylor Swift,HolyGround,Red,0.6386
ImOnlyMeWhenImWithYou,Taylor Swift,Style,1989,0.6669
ImOnlyMeWhenImWithYou,Taylor Swift,SoItGoes,Reputation,0.6713
ImOnlyMeWhenImWithYou,Taylor Swift,Afterglow,Lover,0.6171
ImOnlyMeWhenImWithYou,Taylor Swift,seven,Folklore,0.624
ImOnlyMeWhenImWithYou,Taylor Swift,cowboylikeme,Evermore,0.6054
ImOnlyMeWhenImWithYou,Taylor Swift,tisthedamnseason,Evermore,0.627
ImOnlyMeWhenImWithYou,Taylor Swift,Bejeweled,Midnights,0.6232
ImOnlyMeWhenImWithYou,Taylor Swift,YoureOnYourOwn Kid,Midnights,0.624
Invisible,Taylor Swift,Breathe,Fearless,0.6067
Invisible,Taylor Swift,HeyStephen,Fearless,0.6099
Invisible,Taylor Swift,SparksFly,Speak Now,0.6259
Invisible,Taylor Swift,EverythingHasChanged,Red,0.6038
Invisible,Taylor Swift,HowYouGetTheGirl,1989,0.6014
Invisible,Taylor Swift,DancingWithOurHandsTied,Reputation,0.6069
Invisible,Taylor Swift,SoItGoes,Reputation,0.6278
MarysSong OhMyMyMy,Taylor Swift,OurSong,Taylor Swift,0.6005
MarysSong OhMyMyMy,Taylor Swift,BacktoDecember,Speak Now,0.6012
MarysSong OhMyMyMy,Taylor Swift,NeverGrowUp,Speak Now,0.6332
OurSong,Taylor Swift,DearJohn,Speak Now,0.6023
OurSong,Taylor Swift,Style,1989,0.6165
OurSong,Taylor Swift,tisthedamnseason,Evermore,0.6202
OurSong,Taylor Swift,Maroon,Midnights,0.627
PicturetoBurn,Taylor Swift,TellMeWhy,Fearless,0.6337
PicturetoBurn,Taylor Swift,Mean,Speak Now,0.6081
PicturetoBurn,Taylor Swift,BlankSpace,1989,0.6286
PicturetoBurn,Taylor Swift,the1,Folklore,0.6012
PicturetoBurn,Taylor Swift,tisthedamnseason,Evermore,0.6319
ShouldveSaidNo,Taylor Swift,YoureNotSorry,Fearless,0.6458
ShouldveSaidNo,Taylor Swift,DearJohn,Speak Now,0.6612
ShouldveSaidNo,Taylor Swift,StayStayStay,Red,0.6041
ShouldveSaidNo,Taylor Swift,WeAreNeverEverGettingBackTogether,Red,0.6106
ShouldveSaidNo,Taylor Swift,ThisIsWhyWeCantHaveNiceThings,Reputation,0.6117
ShouldveSaidNo,Taylor Swift,Bejeweled,Midnights,0.6029
StayBeautiful,Taylor Swift,TaylorSwift LinerNotes,Taylor Swift,0.6006
StayBeautiful,Taylor Swift,TeardropsOnMyGuitar,Taylor Swift,0.6238
StayBeautiful,Taylor Swift,TeardropsonMyGuitar PopVersion,Taylor Swift,0.6006
StayBeautiful,Taylor Swift,WildestDreams,1989,0.6072
TaylorSwift LinerNotes,Taylor Swift,TeardropsOnMyGuitar,Taylor Swift,0.9697
TaylorSwift LinerNotes,Taylor Swift,TeardropsonMyGuitar PopVersion,Taylor Swift,1.0
TeardropsOnMyGuitar,Taylor Swift,TeardropsonMyGuitar PopVersion,Taylor Swift,0.9697
TeardropsOnMyGuitar,Taylor Swift,BeginAgain,Red,0.6179
Breathe,Fearless,Fearless,Fearless,0.6033
Breathe,Fearless,HeyStephen,Fearless,0.6285
Breathe,Fearless,YoureNotSorry,Fearless,0.6269
Breathe,Fearless,BacktoDecember,Speak Now,0.622
Breathe,Fearless,Haunted,Speak Now,0.681
Breathe,Fearless,LastKiss,Speak Now,0.6029
Breathe,Fearless,Mean,Speak Now,0.6192
Breathe,Fearless,SparksFly,Speak Now,0.6548
Breathe,Fearless,ComeBack   BeHere,Red,0.6069
Breathe,Fearless,HolyGround,Red,0.6124
Breathe,Fearless,IAlmostDo,Red,0.6197
Breathe,Fearless,StateofGrace,Red,0.6235
Breathe,Fearless,TheLastTime,Red,0.6627
Breathe,Fearless,AllYouHadtoDoWasStay,1989,0.6004
Breathe,Fearless,IWishYouWould,1989,0.6331
Breathe,Fearless,Style,1989,0.634
Breathe,Fearless,GetawayCar,Reputation,0.6158
Breathe,Fearless,SoItGoes,Reputation,0.6695
Breathe,Fearless,Afterglow,Lover,0.6284
Breathe,Fearless,tisthedamnseason,Evermore,0.6134
Change,Fearless,Fearless LinerNotes,Fearless,1.0
Change,Fearless,Mean,Speak Now,0.648
Change,Fearless,peace,Folklore,0.6115
Fearless,Fearless,WhiteHorse,Fearless,0.6024
Fearless,Fearless,Mine,Speak Now,0.6118
Fearless,Fearless,SparksFly,Speak Now,0.6764
Fearless,Fearless,AllTooWell,Red,0.6162
Fearless,Fearless,Treacherous,Red,0.6085
Fearless,Fearless,Style,1989,0.6457
Fearless,Fearless,CorneliaStreet,Lover,0.6141
Fearless LinerNotes,Fearless,Mean,Speak Now,0.648
Fearless LinerNotes,Fearless,peace,Folklore,0.6115
Fifteen,Fearless,TheBestDay,Fearless,0.6288
Fifteen,Fearless,NeverGrowUp,Speak Now,0.643
Forever Always,Fearless,HeyStephen,Fearless,0.6265
Forever Always,Fearless,YoureNotSorry,Fearless,0.6168
Forever Always,Fearless,BacktoDecember,Speak Now,0.614
Forever Always,Fearless,Haunted,Speak Now,0.6919
Forever Always,Fearless,Mine,Speak Now,0.6535
Forever Always,Fearless,AllTooWell,Red,0.654
Forever Always,Fearless,HolyGround,Red,0.6683
Forever Always,Fearless,IAlmostDo,Red,0.6015
Forever Always,Fearless,IKnewYouWereTrouble,Red,0.6234
Forever Always,Fearless,Style,1989,0.6003
Forever Always,Fearless,DancingWithOurHandsTied,Reputation,0.619
Forever Always,Fearless,Daylight,Lover,0.6296
Forever Always,Fearless,IForgotThatYouExisted,Lover,0.6047
Forever Always,Fearless,august,Folklore,0.6538
Forever Always,Fearless,tisthedamnseason,Evermore,0.6359
Forever Always,Fearless,Maroon,Midnights,0.6085
HeyStephen,Fearless,BacktoDecember,Speak Now,0.6729
HeyStephen,Fearless,Haunted,Speak Now,0.6478
HeyStephen,Fearless,SparksFly,Speak Now,0.6407
HeyStephen,Fearless,AllTooWell,Red,0.6126
HeyStephen,Fearless,ComeBack   BeHere,Red,0.6118
HeyStephen,Fearless,EverythingHasChanged,Red,0.6067
HeyStephen,Fearless,HolyGround,Red,0.6837
HeyStephen,Fearless,SadBeautifulTragic,Red,0.6842
HeyStephen,Fearless,StateofGrace,Red,0.6102
HeyStephen,Fearless,TheLastTime,Red,0.6065
HeyStephen,Fearless,BlankSpace,1989,0.6012
HeyStephen,Fearless,SoItGoes,Reputation,0.6495
HeyStephen,Fearless,Afterglow,Lover,0.6003
HeyStephen,Fearless,Daylight,Lover,0.6005
HeyStephen,Fearless,IForgotThatYouExisted,Lover,0.606
HeyStephen,Fearless,Lover,Lover,0.6133
HeyStephen,Fearless,closure,Evermore,0.6066
HeyStephen,Fearless,tisthedamnseason,Evermore,0.6848
HeyStephen,Fearless,Bejeweled,Midnights,0.6171
TellMeWhy,Fearless,YoureNotSorry,Fearless,0.6221
TellMeWhy,Fearless,BacktoDecember,Speak Now,0.6075
TellMeWhy,Fearless,DearJohn,Speak Now,0.6018
TellMeWhy,Fearless,Mean,Speak Now,0.6424
TellMeWhy,Fearless,SparksFly,Speak Now,0.6304
TellMeWhy,Fearless,AllTooWell,Red,0.6017
TellMeWhy,Fearless,IAlmostDo,Red,0.6326
TellMeWhy,Fearless,StayStayStay,Red,0.6192
TellMeWhy,Fearless,Afterglow,Lover,0.6121
TellMeWhy,Fearless,IForgotThatYouExisted,Lover,0.6091
TellMeWhy,Fearless,thisismetrying,Folklore,0.6338
TellMeWhy,Fearless,tisthedamnseason,Evermore,0.6231
TheBestDay,Fearless,BacktoDecember,Speak Now,0.678
TheBestDay,Fearless,AllTooWell,Red,0.6527
TheBestDay,Fearless,peace,Folklore,0.6023
TheBestDay,Fearless,tisthedamnseason,Evermore,0.6664
